DATA,spei_1,spei_3,spei_6,spei_9,spei_12,spei_24
2021-01-01,1.52,0.86,0.64,0.7,1.25,0.07
2021-01-09,1.64,1.1,0.76,0.67,1.37,0.23
2021-01-16,1.75,1.05,0.73,0.63,1.26,0.29
2021-01-23,1.96,1.03,0.58,0.52,0.9,0.3
2021-02-01,0.22,1.0,0.59,0.6,0.91,0.28
2021-02-09,-0.83,0.96,0.5,0.27,0.89,0.25
2021-02-16,-1.12,1.02,0.44,0.2,0.88,0.25
2021-02-23,-0.8,0.82,0.41,0.15,0.96,0.27
2021-03-01,-0.81,0.89,0.32,0.09,1.04,0.34
2021-03-09,-0.66,0.87,0.32,0.05,1.06,0.34
2021-03-16,-0.51,1.02,0.15,0.07,0.81,0.36
2021-03-23,-0.77,1.19,0.17,-0.01,0.16,0.26
2021-04-01,-0.91,-1.08,0.13,-0.07,0.04,0.14
2021-04-09,0.33,-0.96,0.46,0.12,0.04,0.33
2021-04-16,0.51,-0.85,0.49,0.16,0.06,0.29
2021-04-23,1.7,0.1,0.84,0.47,0.41,0.48
2021-05-01,1.8,0.22,0.84,0.51,0.53,0.53
2021-05-09,1.35,0.3,0.83,0.46,0.27,0.52
2021-05-16,1.09,0.3,0.88,0.44,0.24,0.52
2021-05-23,1.33,0.99,1.02,0.75,0.55,0.73
2021-06-01,1.73,1.27,1.19,0.8,0.63,0.78
2021-06-09,1.87,1.37,1.23,0.84,0.63,0.78
2021-06-16,2.65,1.48,1.4,0.73,0.66,0.79
2021-06-23,0.16,1.79,1.65,0.8,0.66,0.77
2021-07-01,-1.5,1.9,0.41,0.79,0.63,0.75
2021-07-09,-1.21,1.7,0.22,0.9,0.62,0.76
2021-07-16,-1.35,1.72,0.2,0.88,0.61,0.75
2021-07-23,-1.56,0.79,0.36,0.92,0.59,0.75
2021-08-01,-1.35,0.63,0.37,0.88,0.58,0.73
2021-08-09,-0.87,1.11,0.62,0.94,0.62,0.76
2021-08-16,-0.29,1.66,0.75,1.06,0.67,0.76
2021-08-23,0.37,-0.57,0.84,0.94,0.69,0.77
2021-09-01,0.8,-0.8,1.01,1.07,0.7,0.78
2021-09-09,0.7,-0.29,1.21,1.17,0.76,0.54
2021-09-16,0.37,-0.42,1.28,1.31,0.63,0.52
2021-09-23,-0.01,-0.47,1.53,1.53,0.67,0.55
2021-10-01,-0.06,-0.2,1.68,0.29,0.69,0.57
2021-10-09,-0.79,-0.58,0.92,-0.09,0.71,0.58
2021-10-16,-1.02,-0.78,0.54,-0.29,0.61,0.54
2021-10-23,-1.29,-0.92,-0.49,-0.32,0.56,0.54
2021-11-01,-1.67,-1.24,-0.98,-0.62,0.32,0.53
2021-11-09,-1.78,-1.38,-0.94,-0.56,0.31,0.54
2021-11-16,-1.56,-1.39,-0.82,-0.54,0.37,0.41
2021-11-23,-1.68,-1.67,-1.79,-0.69,0.06,0.42
2021-12-01,-1.5,-1.88,-2.06,-0.75,0.05,0.33
2021-12-09,-1.41,-2.11,-2.05,-0.75,0.06,0.34
2021-12-16,-1.4,-2.41,-2.38,-0.92,0.11,0.29
2021-12-23,0.07,-1.66,-1.78,-0.34,0.47,0.49
2022-01-01,0.35,-1.64,-1.71,-0.26,-0.83,0.5
2022-01-09,0.33,-1.58,-1.84,-0.66,-1.11,0.53
2022-01-16,0.37,-1.47,-1.92,-0.88,-1.23,0.37
2022-01-23,-1.0,-1.41,-1.93,-1.61,-1.25,-0.04
2022-02-01,-1.37,-1.04,-2.1,-1.92,-1.3,-0.05
2022-02-09,-1.61,-1.08,-2.21,-1.86,-1.26,-0.07
2022-02-16,-1.71,-1.18,-2.16,-1.78,-1.32,-0.13
2022-02-23,-1.38,-1.09,-2.12,-2.29,-1.34,-0.06
2022-03-01,-1.17,-1.07,-2.21,-2.46,-1.45,0.01
2022-03-09,1.6,0.61,-0.94,-1.03,-0.17,0.66
2022-03-16,2.12,1.09,-0.52,-0.63,0.12,0.61
2022-03-23,2.46,1.43,0.11,-0.02,0.64,0.5
2022-04-01,2.67,1.64,0.14,0.06,0.75,0.49
2022-04-09,1.77,1.63,0.24,0.01,0.55,0.37
2022-04-16,1.38,1.7,0.33,-0.02,0.5,0.34
2022-04-23,-0.11,1.86,0.45,0.03,0.2,0.36
2022-05-01,0.0,1.88,0.66,0.1,0.21,0.44
2022-05-09,0.01,1.9,0.68,0.02,0.23,0.28
2022-05-16,-0.13,1.97,0.7,-0.07,0.2,0.26
2022-05-23,-1.01,1.99,0.78,-0.14,-0.23,0.22
2022-06-01,-3.17,2.18,0.88,-0.23,-0.36,0.2
2022-06-09,-4.17,1.08,0.9,-0.31,-0.39,0.19
2022-06-16,-3.04,0.45,1.05,-0.33,-0.43,0.18
2022-06-23,-3.19,-1.47,0.86,-0.32,-0.45,0.16
2022-07-01,-1.9,-1.57,0.98,-0.3,-0.38,0.18
2022-07-09,-1.76,-1.79,1.04,-0.19,-0.41,0.15
2022-07-16,-1.32,-1.71,1.15,-0.04,-0.42,0.14
2022-07-23,-1.2,-2.05,1.28,0.03,-0.42,0.12
2022-08-01,-1.82,-2.49,1.36,0.23,-0.4,0.13
2022-08-09,-1.95,-2.62,1.41,0.25,-0.49,0.11
2022-08-16,-2.27,-2.62,1.58,0.28,-0.55,0.11
2022-08-23,-1.71,-2.21,1.67,0.43,-0.52,0.14
2022-09-01,-3.0,-2.23,1.82,0.5,-0.64,0.09
2022-09-09,-1.39,-2.26,0.22,0.57,-0.71,0.09
2022-09-16,-1.03,-2.04,-0.64,0.69,-0.72,-0.04
2022-09-23,-1.77,-2.26,-2.24,0.29,-0.83,-0.03
2022-10-01,-1.34,-2.34,-2.5,0.33,-0.85,-0.02
2022-10-09,-1.01,-1.81,-2.35,0.34,-0.78,0.03
2022-10-16,-1.1,-1.76,-2.43,0.3,-0.72,-0.06
2022-10-23,-1.07,-1.77,-2.46,0.23,-0.73,-0.07
2022-11-01,-1.42,-1.95,-2.67,-0.02,-0.66,-0.16
2022-11-09,-1.73,-1.86,-2.48,0.02,-0.69,-0.19
2022-11-16,-1.77,-1.83,-2.57,0.1,-0.7,-0.17
2022-11-23,-1.79,-2.17,-2.94,-0.07,-0.73,-0.45
2022-12-01,0.25,-1.29,-2.0,0.43,-0.3,-0.14
2022-12-09,1.58,0.26,-0.35,0.24,0.47,0.42
2022-12-16,1.55,0.13,-0.48,-0.27,0.52,0.39
2022-12-23,1.45,0.04,-0.68,-1.42,0.16,0.37
2023-01-01,1.04,-0.07,-0.82,-1.57,0.14,-0.54
2023-01-09,-1.36,-0.1,-0.9,-1.65,0.15,-0.72
2023-01-16,-1.66,-0.14,-1.09,-1.87,0.1,-0.85
2023-01-23,-1.43,-0.02,-1.09,-1.88,0.11,-0.81
2023-02-01,0.85,0.79,-0.3,-1.07,0.6,-0.37
2023-02-09,0.89,0.79,-0.35,-1.1,0.59,-0.38
2023-02-16,0.95,0.8,-0.43,-1.09,0.57,-0.44
2023-02-23,0.9,0.9,-0.58,-1.1,0.54,-0.47
2023-03-01,-1.13,0.53,-0.56,-1.06,0.61,-0.44
2023-03-09,-1.23,-0.99,-0.62,-1.12,-0.48,-0.47
2023-03-16,-1.41,-1.1,-0.72,-1.19,-0.99,-0.58
2023-03-23,-1.76,-1.1,-0.72,-1.25,-1.72,-0.6
2023-04-01,-2.33,-1.23,-0.81,-1.38,-2.02,-0.61
2023-04-09,-2.6,-1.4,-0.92,-1.51,-2.1,-0.89
2023-04-16,-3.05,-1.22,-0.88,-1.62,-2.3,-1.0
2023-04-23,-2.45,-1.41,-0.85,-1.77,-2.48,-1.37
2023-05-01,-2.22,-2.71,-0.63,-1.86,-2.77,-1.51
2023-05-09,-2.0,-2.75,-0.6,-1.79,-2.67,-1.47
2023-05-16,1.25,-1.15,0.11,-1.02,-1.64,-0.95
2023-05-23,1.85,-0.83,0.33,-0.95,-1.42,-1.16
2023-06-01,2.75,-0.23,0.25,-0.64,-1.1,-1.05
2023-06-09,2.72,-0.07,-0.88,-0.65,-1.1,-1.07
2023-06-16,2.17,0.36,-0.74,-0.56,-1.0,-1.03
2023-06-23,1.61,0.63,-0.61,-0.46,-0.99,-1.04
2023-07-01,-0.85,0.91,-0.51,-0.45,-1.02,-1.01
2023-07-09,-0.83,1.28,-0.42,-0.41,-1.02,-1.04
2023-07-16,-2.21,1.41,-0.3,-0.33,-1.07,-1.07
2023-07-23,-2.41,1.69,-0.33,-0.25,-1.09,-1.09
